upc_code,genre,title,books_available,price_in_pounds
e9906e2f0d189745,Fiction,The Time Keeper,14,27.88
081305e6df719dff,Fiction,The Testament of Mary,14,52.67
1528279aec1f3dce,Fantasy,The Star-Touched Queen,14,46.02
00c4543ec6bd25b4,Default,The Songs of the Gods,14,44.48
e88fb1c9397cfb27,Add a comment,The Song of Achilles,14,37.4
012094e90a4b908d,Default,The Rosie Project (Don Tillman #1),14,54.04
6bdd909329435e80,Default,The Power of Habit: Why We Do What We Do in Life and Business,14,16.88
52cf2a5933ec5d8f,Historical Fiction,The Marriage of Opposites,14,28.08
4e812d32d64e2431,Psychology,The Lucifer Effect: Understanding How Good People Turn Evil,14,10.4
f21effc079a2b38a,Humor,The Long Haul (Diary of a Wimpy Kid #9),14,44.07
2d88a31f325dfd3b,Horror,The Loney,14,23.4
4881cc53f6c8892f,Nonfiction,The Literature Book (Big Ideas Simply Explained),14,17.43
3bc89353f7e3a3cc,Mystery,The Last Mile (Amos Decker #2),14,54.21
f72f61ad6a5f12ed,Add a comment,The Immortal Life of Henrietta Lacks,14,40.67
992974ba6a0536ea,Fantasy,The Hidden Oracle (The Trials of Apollo #1),14,52.260000000000005
ddc8340dabc8641b,Food and Drink,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,14,28.77
847935fc68707426,Thriller,The Guilty (Will Robie #4),14,13.82
a86972014275e072,Fiction,The First Hostage (J.B. Collins #2),14,25.85
3d76bc83c6b644c9,Add a comment,The Dovekeepers,14,48.78
6edacfd1f8ebb9eb,Young Adult,The Darkest Lie,14,35.349999999999994
dc6f688b82e42a5b,Fantasy,The Bane Chronicles (The Bane Chronicles #1-11),14,44.730000000000004
923831a05c9f91f7,Nonfiction,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,14,15.77
1b8187fa4bf6ab05,Thriller,The 14th Colony (Cotton Malone #11),14,39.24
0c7b9cf2b7662b65,Mystery,That Darkness (Gardiner and Renner #1),14,13.92
2d1e337aaf341858,Mystery,Tastes Like Fear (DI Marnie Rome #3),14,10.69
2c04320e110a14a3,Fiction,Take Me with You,14,45.21
4c8b7540409da4ac,Nonfiction,Swell: A Year of Waves,14,45.58
ac8e3949d284e9a9,Sequential Art,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),14,11.89
fe44cc816576c652,Fiction,Still Life with Bread Crumbs,14,26.41
95019eac1c0a052f,Default,Steve Jobs,14,39.5
3edcccc4f341fb1a,Science,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,14,44.74
a278db6b2b09cf9f,Contemporary,Someone Like You (The Harrisons #2),14,52.790000000000006
394f6d30cafc3edb,Sequential Art,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",14,35.43
830fb3967c74866d,Fiction,Shtum,14,55.839999999999996
f9705c362f070608,Travel,See America: A Celebration of Our National Parks & Treasured Sites,14,48.87
86cbddb61ea78bb7,Poetry,salt.,14,46.78
85b2176b3b194030,Sequential Art,Robin War,14,47.82
31e2e2d9cca3778f,Sequential Art,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",14,25.479999999999997
a6454e329f872b78,Childrens,Rain Fish,14,23.57
aa35446aab16017f,Poetry,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",14,50.89
af58a74e4b2a23a0,Horror,Pet Sematary,14,10.56
8ecf0356a3878811,Self Help,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",14,52.15
e34efcc824685332,Childrens,Once Was a Time,14,18.279999999999998
02b74068fa98d8a4,Humor,Old School (Diary of a Wimpy Kid #10),14,11.83
132ec5e8c984adef,Nonfiction,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,14,21.95
71e36f33981ddb74,Sequential Art,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",14,38.39
727bf2b86b19ad88,Fiction,My Name Is Lucy Barton,14,41.56
cc82685d9f49bc2c,Fiction,My Mrs. Brown,14,24.479999999999997
137b0b2775701e11,Young Adult,My Kind of Crazy,14,40.36
caa2e5b3fb1b2d4c,Fiction,Mr. Mercedes (Bill Hodges Trilogy #1),14,28.9
47d47155e89c8be7,Add a comment,More Than Music (Chasing the Dream #1),14,37.61
b96fc7a0ea7d4b45,Business,Made to Stick: Why Some Ideas Survive and Others Die,14,38.849999999999994
5b43cae640f2338a,Childrens,Luis Paints the World,14,53.949999999999996
d512871626a5e588,Default,Luckiest Girl Alive,14,49.83
a10c7515834240f3,Sequential Art,Lowriders to the Center of the Earth (Lowriders in Space #2),14,51.51
adb5f51c2e2ab13f,Music,Love Is a Mix Tape (Music #1),14,18.03
24af96df0bafb925,Nonfiction,Looking for Lovely: Collecting the Moments that Matter,14,29.14
17fb5a88180f9904,Default,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",14,46.91
1174156c4a0eccaa,Nonfiction,Let It Out: A Journey Through Journaling,14,26.79
708345c9897fd7c5,Default,Lady Midnight (The Dark Artifices #1),14,16.279999999999998
245e6bf08b8d2955,Food and Drink,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",14,19.55
2b52334fab158861,Fantasy,Island of Dragons (Unwanteds #7),14,29.650000000000002
b8a8ff84233f0570,Humor,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,14,25.979999999999997
aeff7b87a8e83ebb,Fiction,I Am Pilgrim (Pilgrim #1),14,10.6
fbb21a2f71f4d981,Humor,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14,14.75
6b6cd77fbc91b7a6,Default,"Hush, Hush (Hush, Hush #1)",14,47.02
0b165bd4b9f42fd5,Romance,Hold Your Breath (Search and Rescue #1),14,28.82
afa829857f82f99e,Nonfiction,Hamilton: The Revolution,14,58.790000000000006
f201f263d8c23f97,Default,Greek Mythic History,14,10.229999999999999
eec424a84c9e4c68,Religion,God: The Most Unpleasant Character in All Fiction,14,30.03
de4b403cb629a29f,Historical Fiction,Glory over Everything: Beyond The Kitchen House,14,45.839999999999996
9194ae88379dbf1a,Art,Feathers: Displays of Brilliant Plumage,14,49.05
ac4dde0d1be05de0,Nonfiction,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",14,15.06
a2bd4ca82d908442,Default,Every Last Word,14,46.47
9eaf58b03a2779cc,Fiction,Eligible (The Austen Project #4),14,27.09
27c5968fe43cc06e,Sequential Art,El Deafo,14,57.620000000000005
1d6dd0c87d90fe92,Fiction,Eight Hundred Grapes,14,14.39
a01f6d368ef64dc5,Nonfiction,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",14,51.75
047dfa57ba0bf638,Health,"Eat Fat, Get Thin",14,54.07
ad2887ce04583910,Young Adult,Don't Get Caught,14,55.349999999999994
bf5de316a5e9a4ab,Horror,Doctor Sleep (The Shining #2),14,40.120000000000005
3c6fe637a0180b01,Fantasy,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),14,37.51
94a958ea126cdcd5,Fiction,Dear Mr. Knightley,14,11.209999999999999
0e94a089328be4bc,Default,Daily Fantasy Sports,14,36.58
4b9d9cfe0f435788,Christian,Crazy Love: Overwhelmed by a Relentless God,14,47.720000000000006
28cf0d1c51b491e5,Fiction,Cometh the Hour (The Clifton Chronicles #6),14,25.01
33a3e0e3ffde0dcd,Add a comment,Code Name Verity (Code Name Verity #1),14,22.130000000000003
42b0c50fc44140ec,Default,Clockwork Angel (The Infernal Devices #1),14,44.14
966ebb738e0f9d9b,Fantasy,City of Glass (The Mortal Instruments #3),14,56.02
1e264c677d4ee4ae,Default,City of Fallen Angels (The Mortal Instruments #4),14,11.229999999999999
5b987e54ee72525c,Default,City of Bones (The Mortal Instruments #1),14,43.28
8a6ec2761f91dad2,Default,City of Ashes (The Mortal Instruments #2),14,47.27
bfbb54bc8cdeed2b,Add a comment,Cell,14,20.29
e2e7b683b4c15b7d,Young Adult,Catching Jordan (Hundred Oaks),14,50.83
1b0fc9f777cad045,Default,"Carry On, Warrior: Thoughts on Life Unarmed",14,31.85
5f22418922fa728b,Default,Carrie,14,46.230000000000004
16ef91b9d827859c,Nonfiction,Buying In: The Secret Dialogue Between What We Buy and Who We Are,14,37.8
a80f66b254fe9eb3,Nonfiction,Brain on Fire: My Month of Madness,14,49.32
bf68dcb5fad3cc8c,Sequential Art,Batman: Europa,14,32.01
999912e63a3262ae,Food and Drink,Barefoot Contessa Back to Basics,14,28.01
0e0da9192a025efc,Food and Drink,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,14,50.620000000000005
9b65f676984c9f0c,Fiction,Balloon Animals,14,17.03
ffdc825785c0ede8,Sequential Art,Art Ops Vol. 1,14,48.8
41164b8ac02a2c42,Young Adult,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),14,58.14
1fbb5f786e53a0ce,Add a comment,Angels Walking (Angels Walking #1),14,34.2
ad41c24ccac0c7ce,Default,Angels & Demons (Robert Langdon #1),14,51.48
39861fc1c0845d15,Historical,All the Light We Cannot See,14,29.87
5319169a72714c62,Sequential Art,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",14,10.9
cf1aa2fc02a7d1e0,Nonfiction,Abstract City,14,56.37
4416c474713ec1f5,Mystery,A Time of Torment (Charlie Parker #14),14,48.349999999999994
63ee5bc46066a8a8,Mystery,A Study in Scarlet (Sherlock Holmes #1),14,16.73
c1379d3744f1dd2c,Add a comment,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",14,56.48
1ad06aed9349af46,Add a comment,A People's History of the United States,14,40.790000000000006
8682c03de6a844ff,Fiction,A Man Called Ove,14,39.720000000000006
d5e0526e1ab682a3,History,A Distant Mirror: The Calamitous 14th Century,14,14.58
01a177623cce9596,Add a comment,A Brush of Wings (Angels Walking #3),14,55.51
6e8e5626ac4d279e,History,1491: New Revelations of the Americas Before Columbus,14,21.8
ac5e0d3938caf686,Default,"The Three Searches, Meaning, and the Story",13,13.33
2f0213137a80d485,Fantasy,Searching for Meaning in Gailana,13,38.730000000000004
44d97b6707dae3f0,Add a comment,Rook,13,37.86
8bbd7df8a324f31d,Food and Drink,My Kitchen Year: 136 Recipes That Saved My Life,13,11.53
4be9d1910f8a4e80,Nonfiction,13 Hours: The Inside Account of What Really Happened In Benghazi,13,27.06
077b635ff2afc578,Womens Fiction,Will You Won't You Want Me?,12,13.860000000000001
148715df5a02ea5e,Science,Tipping Point for Planet Earth: How Close Are We to the Edge?,12,37.55
4a7a25be293ad678,Fantasy,The Star-Touched Queen,12,32.3
ce1ae197ada2aec4,Fiction,The Silent Sister (Riley MacPherson #1),12,46.290000000000006
14e44163678e24dc,Add a comment,The Midnight Watch: A Novel of the Titanic and the Californian,12,26.2
582a21a1dbbef3cf,Nonfiction,The Lonely City: Adventures in the Art of Being Alone,12,33.260000000000005
3063c7e95d0bf76f,Add a comment,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,12,59.15
235fa48eeed11d82,Psychology,The Golden Condom: And Other Essays on Love Lost and Found,12,39.43
f732d7d18a91d2ba,Young Adult,The Epidemic (The Program 0.6),12,14.44
c6ca293d4810e0d5,Fiction,The Dinner Party,12,56.54
54fc03f1e1d355db,Nonfiction,The Diary of a Young Girl,12,59.9
64fd010bf8d15096,Add a comment,The Children,12,11.88
b63ea3f7a57ae099,Young Adult,Stars Above (The Lunar Chronicles #4.5),12,48.05
f40fea200e0c644f,Nonfiction,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,12,21.21
ebf81a62e4798fd1,Default,Raspberry Pi Electronics Projects for the Evil Genius,12,49.67
8976d9161c027142,Business,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,12,43.14
b8d7b3f5c7a95d65,Horror,Psycho: Sanitarium (Psycho #1.5),12,36.97
abdd91e96515a617,Mystery,Poisonous (Max Revere Novels #3),12,26.8
81ef44fcc5f454df,Add a comment,One with You (Crossfire #5),12,15.709999999999999
db84624b151cbe06,Young Adult,No Love Allowed (Dodge Cove #1),12,54.65
e7fe3bf2768602cf,Mystery,Murder at the 42nd Street Library (Raymond Ambler #1),12,54.36
c039f5aceb093537,Mystery,Most Wanted,12,35.28
9546d537fbf99eb6,Historical Fiction,"Love, Lies and Spies",12,20.55
b978c9852cde91bd,Default,How to Speak Golf: An Illustrated Guide to Links Lingo,12,58.32
bddc6fd036eb6279,Mystery,Hide Away (Eve Duncan #20),12,11.84
c6a29d6df8de968c,Nonfiction,Furiously Happy: A Funny Book About Horrible Things,12,41.46
76319fe9d8b465a3,Food and Drink,Everyday Italian: 125 Simple and Delicious Recipes,12,20.1
3968e3fbf4695d7c,Politics,Equal Is Unfair: America's Misguided Fight Against Income Inequality,12,56.86
6983328f15506cb9,Default,Eleanor & Park,12,56.51
df7e628bad5782b4,Romance,Dirty (Dive Bar #1),12,40.83
d069086944f2e330,Horror,Can You Keep a Secret? (Fear Street Relaunch #4),12,48.64
49b24c6a41b82bd2,Mystery,Boar Island (Anna Pigeon #19),12,59.48
63343e287971bb0c,Historical Fiction,A Paris Apartment,12,39.01
a4eef523118805ef,Food and Drink,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",12,38.77
515cb8fcafb1ad98,Default,Troublemaker: Surviving Hollywood and Scientology,11,48.39
6159d8b187831770,Mystery,The Widow,11,27.259999999999998
985991708c47003e,Nonfiction,"The Sleep Revolution: Transforming Your Life, One Night at a Time",11,11.68
437d8dea9272d0a9,Fiction,The Improbability of Love,11,59.449999999999996
1c584f82a7a1c4f0,Business,The Art of Startup Fundraising,11,21
cf62fa272b5f0fa3,Romance,Take Me Home Tonight (Rock Star Romance #3),11,53.98
f435aa99d864077d,Science Fiction,Sleeping Giants (Themis Files #1),11,48.74
b06599b108e83f98,Biography,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",11,21.150000000000002
05a61a3bd8ca4149,Mystery,Playing with Fire,11,13.709999999999999
b783ce08802cd1d1,Romance,Off the Hook (Fishing for Trouble #1),11,47.67
47e1b2d43f709995,Fiction,Mothering Sunday,11,13.34
28b2df9fadc9f07e,Nonfiction,"Mother, Can You Not?",11,16.89
5569c3fea112718e,Autobiography,M Train,11,27.18
bade9943ee01b63f,Historical Fiction,Lilac Girls,11,17.279999999999998
469508882dfc1991,Fiction,Lies and Other Acts of Love,11,45.14
825d6c44da3ca5a6,Autobiography,Lab Girl,11,40.849999999999994
20dc4f1ac5d4fd9c,Womens Fiction,Keep Me Posted,11,20.459999999999997
ce8666d9b42fc9a0,Psychology,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,11,56.27
b5953ca1f8a0b8d7,Womens Fiction,Grey (Fifty Shades #4),11,48.49
c65c25d990fc7025,Young Adult,"Exit, Pursued by a Bear",11,51.339999999999996
f608c903c451f387,Fiction,Daredevils,11,16.34
2587c54f5530dafc,Food and Drink,Cravings: Recipes for What You Want to Eat,11,20.5
816180220e8cb419,Business,Born for This: How to Find the Work You Were Meant to Do,11,21.59
2c34f9432069b52b,Science Fiction,Arena,11,21.36
bb967277222e689c,Default,Adultery,11,20.88
2b69dec0193511d9,Nonfiction,A Mother's Reckoning: Living in the Aftermath of Tragedy,11,19.53
40c4bf520c17de54,Romance,A Gentleman's Position (Society of Gentlemen #3),11,14.75
a9d7b75461084a26,Fiction,11/22/63,11,48.48
34669b2e9d407d3a,Nonfiction,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",10,24.57
96aa539bfd4c07e2,Health,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,10,49.71
ab60e6f5a63e1cfb,Add a comment,Without Shame,9,48.27
d1848064c54e01c7,Add a comment,Watchmen,9,58.05
4fd0a2a350f016e6,Default,Unlimited Intuition Now,9,58.87
0967effecd292a86,Default,Underlying Notes,9,11.82
903a9f8090104c2c,Fiction,The Shack,9,28.03
4b50fb1359ebf35d,Default,The New Brand You: Your New Image Makes the Sale for You,9,44.05
65cfc9f242c2984a,Food and Drink,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",9,12.34
33396269bcce166f,Default,The Flowers Lied,9,16.68
ca74f2e3c35a3e77,Science,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",9,55.91
3f25a2fedae191cc,Religion,The Book of Mormon,9,24.57
f9c87ccb2bc4853b,Health,The Art and Science of Low Carbohydrate Living,9,52.98
e77594ece9b9d1fe,Young Adult,The Alien Club,9,54.4
0e095ed785af7e43,Novels,Suzie Snowflake: One beautiful flake (a self-esteem story),9,54.809999999999995
913e7109cec0cb4c,Childrens,Nap-a-Roo,9,25.08
ee6c67859d70186b,Default,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",9,10.41
6baac632f7711e26,Default,Modern Day Fables,9,47.44
8fab4c4f6f82a4ce,Spirituality,If I Gave You God's Phone Number....: Searching for Spirituality in America,9,20.91
97187f5cf0385da3,Sequential Art,"Fruits Basket, Vol. 9 (Fruits Basket #9)",9,33.949999999999996
7e9068872228c474,Humor,Dress Your Family in Corduroy and Denim,9,43.68
e845d305f64154f1,Young Adult,Don't Forget Steven,9,33.230000000000004
7186241e043de5dc,Nonfiction,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,9,35.92
d6d9ffea95f2f8bf,Art,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,9,48.63
63d5f1651880dcea,Fantasy,A Shard of Ice (The Black Symphony Saga #1),9,56.63
c181ca8eabe7d18c,Add a comment,A Hero's Curse (The Unseen Chronicles #1),9,50.49
61cf7eb9d2cd8bb0,Add a comment,23 Degrees South: A Tropical Tale of Changing Whether...,9,35.790000000000006
e77033ce559947f7,Nonfiction,"Zero to One: Notes on Startups, or How to Build the Future",8,34.06
04f6c929888f4f11,Nonfiction,Why Not Me?,8,17.759999999999998
b69c852e7e3956af,Nonfiction,When Breath Becomes Air,8,39.36
1809259a5a5f1d8d,Travel,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,8,36.94
e0bdd79c7304ee8d,Default,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),8,43.620000000000005
3eec766dda26fa64,Art,The New Drawing on the Right Side of the Brain,8,43.02
5a0d2e9284004266,Nonfiction,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",8,28.45
9afd00e81d6208e6,Default,The Martian (The Martian #1),8,41.39
4f283dfcbeccc0d4,Fiction,The High Mountains of Portugal,8,51.15
1bba4b1ba23ed2d6,Short Stories,The Grownup,8,35.879999999999995
a2308a936e898d48,Business,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,8,36.91
331c26103d885cae,Young Adult,South of Sunshine,8,28.93
a2475a245c9907c4,Nonfiction,Smarter Faster Better: The Secrets of Being Productive in Life and Business,8,38.89
e46a164cf310fd7d,Suspense,Silence in the Dark (Logan Point #4),8,58.33
bee6e93e9976f4fa,Christian Fiction,Shadows of the Past (Logan Point #1),8,39.67
aeb51dfbe8aeec59,Sequential Art,Roller Girl,8,14.1
52fc458ffc756faf,Nonfiction,Rising Strong,8,21.82
d56d0710668bb39c,Philosophy,Proofs of God: Classical Arguments from Tertullian to Barth,8,54.21
4a823d80aa30dbb0,Music,Please Kill Me: The Uncensored Oral History of Punk,8,31.19
c0fc0cd215ee1724,Poetry,Out of Print: City Lights Spotlight No. 14,8,53.64
9a7291b89bd5445c,Young Adult,My Life Next Door (My Life Next Door ),8,36.39
bff270fe9c86a5a9,Fiction,Miller's Valley,8,58.54
4729afff3bea0f0a,Nonfiction,Man's Search for Meaning,8,29.479999999999997
4d3a4c7b442a9a4e,Nonfiction,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",8,25.06
044534b0b28b4e87,Nonfiction,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,8,12.55
c44c5e1425475206,Poetry,Les Fleurs du Mal,8,29.04
29af1a2566c4e36e,Default,Left Behind (Left Behind #1),8,40.720000000000006
39eefec3a8498dde,Music,Kill 'Em and Leave: Searching for James Brown and the American Soul,8,45.05
0cf57cb49272fd37,Philosophy,Kierkegaard: A Christian Missionary to Christians,8,47.13
bd26e8a79a856c31,Default,John Vassos: Industrial Design for Modern Life,8,20.22
0ab4b35dcffcffd1,Default,I'll Give You the Sun,8,56.48
bbf1ea50be8008ab,Nonfiction,I Will Find You,8,44.21
0bfdef63285d3019,Fiction,Hystopia: A Novel,8,21.959999999999997
b7870fa6dc088fbb,Poetry,Howl and Other Poems,8,40.449999999999996
8a150fd8ff5d7686,Art,History of Beauty,8,10.29
d48c1369927ebef1,Default,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,8,52.86
df6a7c43faa6732b,Young Adult,Future Shock (Future Shock #1),8,55.65
e049d44c4f1cf1b2,Default,Ender's Game (The Ender Quintet #1),8,43.64
