upc_code,genre,title,books_available,price_in_pounds
0c11e2d068768dbb,Science,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,8,28.41
4dbd54d9e36c9566,Default,Death by Leisure: A Cautionary Tale,8,37.51
7f5157bf53065d36,History,Brilliant Beacons: A History of the American Lighthouse,8,11.450000000000001
77e9ea355bd8ae57,Nonfiction,Brazen: The Courage to Find the You That's Been Hiding,8,19.22
04e3de7ac35ec5cd,Nonfiction,Between the World and Me,8,56.91
15ebd83e53d0391b,Nonfiction,Being Mortal: Medicine and What Matters in the End,8,55.06
fef91502cbacf23a,Nonfiction,"A Murder Over a Girl: Justice, Gender, Junior High",8,13.2
b1a227b7609ff263,Food and Drink,32 Yolks,8,53.63
f16c2edb2a603f92,History,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",8,44.48
88ec621893e595d0,Self Help,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,7,12.08
b46d022080543144,Default,Wildlife of New York: A Five-Borough Coloring Book,7,22.14
9735c969c652dd89,Mystery,What Happened on Beale Street (Secrets of the South Mysteries #2),7,25.37
48cb52d78c992487,Spirituality,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,7,46.33
a94350ee74deaa07,Travel,Under the Tuscan Sun,7,37.33
4242cc3d0437db12,Humor,Toddlers Are A**holes: It's Not Your Fault,7,25.55
4a0b78598b42897a,Default,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,7,34.720000000000006
0ff9d10864db8364,Childrens,The Whale,7,35.96
9147c5251cc99eb1,Art,The Story of Art,7,41.14
0345872b14f9e774,Science,The Origin of Species,7,10.01
a8dbf1c6b41b885a,Default,The Great Gatsby,7,36.05
f935412970c9f58f,Default,The Good Girl,7,49.03
47f4fd3e8e1dac05,Add a comment,The Glass Castle,7,16.24
57f85720e54d6442,Biography,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,7,39.55
7a10353c9c54cf7c,Add a comment,The Drowning Girls,7,35.67
24933c712f0bca2f,Historical Fiction,The Constant Princess (The Tudor Court #1),7,16.62
d250657f0ebc5d73,Fiction,The Bourne Identity (Jason Bourne #1),7,42.78
20789fb17b423c4c,Mystery,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),7,52.3
4b8fa561a1e52d1c,Art,The Art Book,7,32.339999999999996
5fbd03b1ac0a0e69,Default,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,7,33.17
ba047a636b7d3793,Add a comment,Team of Rivals: The Political Genius of Abraham Lincoln,7,20.12
8776181be110838a,Default,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,7,20.9
bd087cf6a846db75,Romance,"Sit, Stay, Love",7,20.9
7ffebdd1d5148aef,Fiction,Sister Dear,7,40.2
9639e89d20228e6e,Childrens,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",7,52.87
8486f61aa81a3daa,Business,"Rich Dad, Poor Dad",7,51.74
31c56c4d0fe19340,Childrens,Raymie Nightingale,7,34.41
68008abf6409dfde,Childrens,Playing from the Heart,7,32.379999999999995
746029796363aa51,Young Adult,Nightstruck: A Novel,7,50.349999999999994
924438fc6cbec836,Food and Drink,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",7,11.38
725cd8d23d78cdca,Womens Fiction,Meternity,7,43.58
dac4b5847454fd9b,Fiction,Memoirs of a Geisha,7,49.67
b6670507e85b30e6,Christian Fiction,Like Never Before (Walker Family #2),7,28.77
40cdcbb7692fd408,Default,Life of Pi,7,13.219999999999999
b74ee891e2a6dd69,Poetry,Leave This Song Behind: Teen Poetry at Its Best,7,51.17
4c82371b8cd02d4d,Fantasy,King's Folly (The Kinsman Chronicles #1),7,39.61
68407606544d6f22,Add a comment,John Adams,7,57.43
2a9fcb3382d351c8,Food and Drink,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),7,46.01
eff5710404e2ff78,Food and Drink,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,7,28.25
c00bc29a678a6efb,Add a comment,Good in Bed (Cannie Shapiro #1),7,37.05
de6d7645f192d517,Sequential Art,"Fruits Basket, Vol. 7 (Fruits Basket #7)",7,19.57
2e40333991f56f45,Nonfiction,For the Love: Fighting for Grace in a World of Impossible Standards,7,45.13
4e78f06160b717ac,Nonfiction,Finding God in the Ruins: How God Redeems Pain,7,46.64
4fa75fc6829431ca,Fantasy,Every Heart a Doorway (Every Heart A Doorway #1),7,12.16
4e980425468708da,Mystery,Delivering the Truth (Quaker Midwife Mystery #1),7,20.89
4807043b8218e9ce,Christian Fiction,Counted With the Stars (Out from Egypt #1),7,17.97
4781b6bfd6f7a2c5,Music,"Chronicles, Vol. 1",7,52.6
a322361a37a78d3d,Christian,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,7,25.77
5b546a46a86a9d8c,Biography,Benjamin Franklin: An American Life,7,48.190000000000005
6b52904b2ab91bf6,Philosophy,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",7,29.93
cc1936a9f4e93477,Travel,A Summer In Europe,7,44.339999999999996
6c7fa6844380f50a,History,A Short History of Nearly Everything,7,52.4
d1378a0ad06ff979,Fantasy,A Gathering of Shadows (Shades of Magic #2),7,44.809999999999995
5ba3d703d1ae0c1d,Default,The Sound Of Love,6,57.839999999999996
774fa432bd7d9c47,History,The Rise and Fall of the Third Reich: A History of Nazi Germany,6,39.67
fd364afd082f5446,Default,The Perks of Being a Wallflower,6,55.02
2da5edf8b5776c9a,Mystery,The Mysterious Affair at Styles (Hercule Poirot #1),6,24.8
60376aa71be66083,Nonfiction,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,6,59.449999999999996
2efa5a839e62b1bd,Default,The Makings of a Fatherless Child,6,31.58
d326e189b1210916,Add a comment,The Joy of Cooking,6,43.27
e6635f5b0a2c78db,Historical Fiction,The Invention of Wings,6,37.339999999999996
72b5355dda190b6a,Default,The Hobbit (Middle-Earth Universe),6,17.8
48736df57e7bec9f,Travel,The Great Railway Bazaar,6,30.54
d33824cb93ecab6f,Add a comment,The Golden Compass (His Dark Materials #1),6,18.77
2bc80eba94950873,Add a comment,The God Delusion,6,46.849999999999994
eb7459e0c570251d,Historical,The Girl You Left Behind (The Girl You Left Behind #1),6,15.79
cb17945cb90b7837,Default,The Fellowship of the Ring (The Lord of the Rings #1),6,10.27
3d250ab0f12be445,Poetry,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),6,15.42
6478ccb4416e6a5d,Food and Drink,The Barefoot Contessa Cookbook,6,59.92
2a1b3d967cda1da2,Young Adult,Tell the Wolves I'm Home,6,50.96
8d8e9f9b8730eb25,Default,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,6,30.6
720c36b2bee4692e,Add a comment,Pride and Prejudice,6,19.27
6d235933670503d9,Default,Musicophilia: Tales of Music and the Brain,6,46.58
f38f37ed934d84b2,Add a comment,Mere Christianity,6,48.51
7a2b51f69e81c722,Fiction,Me Before You (Me Before You #1),6,19.02
6958de044cb28a84,Mystery,In the Woods (Dublin Murder Squad #1),6,38.379999999999995
fe0f34ebed689381,Nonfiction,In Cold Blood,6,49.98
e792c0969cefe1b8,Self Help,How to Stop Worrying and Start Living,6,46.49
012170e4fc87ace0,Thriller,Give It Back,6,18.32
384c7d41d5ffe9d1,Nonfiction,"Girl, Interrupted",6,42.14
56a34d0cec11d6b0,Add a comment,Fun Home: A Family Tragicomic,6,56.59
97258f576d4bb672,Sequential Art,"Fruits Basket, Vol. 6 (Fruits Basket #6)",6,20.959999999999997
4e3b183180e2a992,Fiction,Deception Point,6,40.32
6e06d0f00f6da20f,Sequential Art,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",6,36.39
f3c70d296ec796c4,History,Catherine the Great: Portrait of a Woman,6,58.55
faf841f81c52638b,Food and Drink,Better Homes and Gardens New Cook Book,6,39.61
46cb43c2ab133ccc,Psychology,An Unquiet Mind: A Memoir of Moods and Madness,6,21.3
9e60929f521fa280,Travel,A Year in Provence (Provence #1),6,56.879999999999995
2e5b4ff08a75fd02,Historical Fiction,World Without End (The Pillars of the Earth #2),5,32.97
e75f3ae1da1cc652,Young Adult,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",5,47.309999999999995
759ee7d059b1beb8,Nonfiction,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,5,48.67
60369d96b7b80869,Young Adult,Where She Went (If I Stay #2),5,41.730000000000004
163d89116179c33f,Default,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,5,53.68
3a7d54a264d9f33e,Young Adult,Two Summers,5,14.639999999999999
bc209a900101f28d,Music,This Is Your Brain on Music: The Science of a Human Obsession,5,38.4
abbb492978ff656d,Classics,The Secret Garden,5,15.08
2e4fc5eacceec12c,Add a comment,The Raven King (The Raven Cycle #4),5,30.57
e0b3a679b83caccc,Fantasy,The Raven Boys (The Raven Cycle #1),5,57.74
f701fae56b645ef7,Food and Drink,The Power Greens Cookbook: 140 Delicious Superfood Recipes,5,11.05
93379e3a2072a01b,Classics,The Metamorphosis,5,28.58
0d210d2448c3018f,History,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,5,42.91
dfd9ff1f343cdaff,Fiction,The Little Paris Bookshop,5,24.73
c4589ee5977a47be,History,The Hiding Place,5,55.91
3213b1f13f5f0f7c,Science,The Grand Design,5,13.76
ad84f18659e6bfe2,Fiction,The Firm,5,45.56
3661360c99719414,Default,The Fault in Our Stars,5,47.220000000000006
a2a9f76339d21ab1,Fantasy,The False Prince (The Ascendance Trilogy #1),5,56
fe7210553d56c097,Fiction,The Expatriates,5,44.58
fec06f52054ea900,Default,The Dream Thieves (The Raven Cycle #2),5,34.5
c4182bdb53e2459a,Young Adult,The Darkest Corners,5,11.33
b228042c088b1913,Poetry,The Crossover,5,38.77
b716233fcb6877e6,Default,The 5th Wave (The 5th Wave #1),5,11.83
84126312e2431a09,Fantasy,Tell the Wind and Fire,5,45.51
50d5a7b861ed1c54,Young Adult,Tell Me Three Things,5,41.809999999999995
1dba84766a5e87b8,Nonfiction,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,5,25.150000000000002
84bb29c53592ac40,Fiction,Siddhartha,5,34.220000000000006
59a8ae019b64f2a7,Default,Shiver (The Wolves of Mercy Falls #1),5,16.23
2973d38c2fbd7a5c,Default,Remember Me?,5,11.48
e958ae92f328c181,Horror,Red Dragon (Hannibal Lecter #1),5,23.37
6036239d2ab349b7,Science,Peak: Secrets from the New Science of Expertise,5,16.279999999999998
a4ce39a3720cd679,Nonfiction,My Mother Was Nuts,5,31.630000000000003
12a90b90283b2e6d,Food and Drink,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,5,24.91
81c68492ccd72941,Childrens,Maybe Something Beautiful: How Art Transformed a Neighborhood,5,22.54
5e1a88d248599768,Young Adult,Lola and the Boy Next Door (Anna and the French Kiss #2),5,23.630000000000003
7093cf549cd2e7de,Academic,Logan Kade (Fallen Crest High #5.5),5,13.12
07e6810fd3236bda,Fiction,Last One Home (New Beginnings #1),5,59.98
8dde2ff3f6fcc0a3,Thriller,Killing Floor (Jack Reacher #1),5,31.49
44f545727e704187,Young Adult,Kill the Boy Band,5,15.52
45045146dbf7b009,Young Adult,Isla and the Happily Ever After (Anna and the French Kiss #3),5,48.13
7284d85428305f5a,Default,If I Stay (If I Stay #1),5,38.13
d219d4e325e6f204,Default,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),5,36.55
6c49258724f11770,Default,Harry Potter and the Deathly Hallows (Harry Potter #7),5,23.32
3fd83dcf37bf1bc0,Sequential Art,"Fruits Basket, Vol. 5 (Fruits Basket #5)",5,16.330000000000002
3fc124f59f3068e4,Science Fiction,Foundation (Foundation (Publication Order) #1),5,32.42
630e766f0a1987dd,Default,Fool Me Once,5,16.959999999999997
b28c7d07afa7063b,Add a comment,Find Her (Detective D.D. Warren #8),5,22.37
75cc85cdbe9ad46b,Add a comment,Evicted: Poverty and Profit in the American City,5,42.27
d5ad4c92d8bf26c9,Default,Drama,5,38.7
e46b1074b99ac4b6,Horror,Dracula the Un-Dead,5,35.63
94bb629a3f6dd00b,Fiction,Digital Fortress,5,58
1c0a38899c82b60a,Sequential Art,"Death Note, Vol. 5: Whiteout (Death Note #5)",5,52.41
bcf567421c581f0a,Nonfiction,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",5,32.349999999999994
429b4a811bef386c,Philosophy,Critique of Pure Reason,5,20.75
b54d7416bb445989,Poetry,Booked,5,17.49
ad5e078beceaeb4a,Default,"Blue Lily, Lily Blue (The Raven Cycle #3)",5,34.13
612369a5947a012e,Autobiography,Approval Junkie: Adventures in Caring Too Much,5,58.809999999999995
f36d24c309e87e5b,Young Adult,An Abundance of Katherines,5,10
add33db6ff80db24,History,America's War for the Greater Middle East: A Military History,5,51.220000000000006
d9290e99f189ce84,Default,Alight (The Generations Trilogy #2),5,58.59
cf3b86489890b9f2,Romance,A Girl's Guide to Moving On (New Beginnings #2),5,31.3
03cbb67c0f990d87,Add a comment,A Game of Thrones (A Song of Ice and Fire #1),5,46.42
f2c8f4b4c94d5c5c,Fantasy,A Feast for Crows (A Song of Ice and Fire #4),5,17.21
89a89e76f3516357,Add a comment,A Clash of Kings (A Song of Ice and Fire #2),5,10.79
a8f4577a48023344,Default,Vogue Colors A to Z: A Fashion Coloring Book,4,52.349999999999994
d4de23aa98acc65b,Default,The Shining (The Shining #1),4,27.88
6053ddf69c967d5f,Classics,The Pilgrim's Progress,4,50.260000000000005
9cc207168a03470d,Romance,The Perfect Play (Play by Play #1),4,59.99
011674f4a3834b8d,Historical Fiction,The Passion of Dolssa,4,28.32
6a57286a8890d8c5,Nonfiction,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,4,38.71
6d2f70d9424f41a1,Default,The Hunger Games (The Hunger Games #1),4,29.85
6587f46697fc4443,Classics,The Hound of the Baskervilles (Sherlock Holmes #5),4,14.82
45033bdf3d9ed158,Nonfiction,The Gunning of America: Business and the Making of American Gun Culture,4,16.810000000000002
c65ee14957c0fa5c,Nonfiction,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,4,28.23
ff2dffba388d9922,Fantasy,The Demonists (Demonist #1),4,52.11
df53c2948b32bde3,Sequential Art,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",4,27.88
9c4d061c1e2fe6bf,Thriller,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),4,59.71
8930013d06942df1,Fantasy,The Beast (Black Dagger Brotherhood #14),4,46.08
31f5bbf4974d29c9,Womens Fiction,Some Women,4,13.729999999999999
38199c5d7da0c0ef,Womens Fiction,Shopaholic Ties the Knot (Shopaholic #3),4,48.39
ae884ac655d6ee3e,Fantasy,Paper and Fire (The Great Library #2),4,49.449999999999996
5de4baa88061a77a,Default,Outlander (Outlander #1),4,19.67
2ba5ccc84d35006c,Music,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",4,12.360000000000001
3a95f5a2df4ff921,Music,No One Here Gets Out Alive,4,20.02
869d20b3b8128230,Horror,Night Shift (Night Shift #1-20),4,12.75
70b585c9d0f15725,Horror,Needful Things,4,47.51
5212c6acea3359e5,Default,Mockingjay (The Hunger Games #3),4,20.439999999999998
81d4191030b9704b,Horror,Misery,4,34.790000000000006
deda806b68b0aa11,Classics,Little Women (Little Women #1),4,28.07
670a2773607d785d,Horror,It,4,25.01
ac337893a9fe0085,Default,Harry Potter and the Sorcerer's Stone (Harry Potter #1),4,13.9
eff24325e0ede639,Young Adult,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),4,24.17
5a6b7155f2797537,Fantasy,Harry Potter and the Order of the Phoenix (Harry Potter #5),4,31.630000000000003
73f4f87dd936ee5c,Fantasy,Harry Potter and the Half-Blood Prince (Harry Potter #6),4,48.75
c7c4f55b7321cba7,Fantasy,Harry Potter and the Chamber of Secrets (Harry Potter #2),4,14.739999999999998
23310ce84d3c9f85,Classics,Gone with the Wind,4,32.49
ddbc5530d2939d49,Nonfiction,God Is Not Great: How Religion Poisons Everything,4,27.8
5eff05e59f905a49,Historical Fiction,Girl With a Pearl Earring,4,26.77
8fff1084aa085a13,Sequential Art,"Fruits Basket, Vol. 4 (Fruits Basket #4)",4,50.44
ad15a9a139919918,Thriller,Far From True (Promise Falls Trilogy #2),4,34.93
2b69d289279aabfd,Romance,Dark Lover (Black Dagger Brotherhood #1),4,12.870000000000001
a2dc754afb69bb32,Default,Confessions of a Shopaholic (Shopaholic #1),4,48.94
aaebac5fda798b1b,Romance,Changing the Game (Play by Play #2),4,13.38
2798974abc8a58a8,Classics,Candide,4,58.63
0812f54c93d726ce,Womens Fiction,Can You Keep a Secret?,4,21.939999999999998
78a4ac98191ac675,Fiction,Atlas Shrugged,4,26.58
1451b55e5e56bb89,Classics,Animal Farm,4,57.220000000000006
aead11697d14ea36,Romance,A Walk to Remember,4,56.43
f6ae39568db1130e,Spirituality,A New Earth: Awakening to Your Life's Purpose,4,55.65
d12ca4020c2f602e,Religion,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",4,27.62
6e9403f00acd6752,Horror,'Salem's Lot,4,49.56
634b7165c96ebb9f,Default,Zero History (Blue Ant #3),3,34.77
5a7ff9aaa3168878,Classics,Wuthering Heights,3,17.73
5d55202da0252627,Default,World War Z: An Oral History of the Zombie War,3,21.8
d30b9215c72cca87,Default,Wild: From Lost to Found on the Pacific Crest Trail,3,46.02
07bb35158d9dd3d2,Default,"Where'd You Go, Bernadette",3,18.130000000000003
dab0196cd5fc8e5e,Humor,When You Are Engulfed in Flames,3,30.89
06bab964fd536971,Nonfiction,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,3,31.95
be3db344a845580b,Contemporary,We Are All Completely Beside Ourselves,3,24.04
0e4e2d31c2fb3aad,Young Adult,Walk the Edge (Thunder Road #2),3,32.36
7feac4000cbc5859,Historical Fiction,Voyager (Outlander #3),3,21.07
52aa3d79b1cee455,Nonfiction,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,3,50.660000000000004
4672d10b9b1e7a05,Food and Drink,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,3,13.66
b830685072fa871f,Nonfiction,"Unstuffed: Decluttering Your Home, Mind, and Soul",3,58.09
599a4f98bb193368,Nonfiction,Under the Banner of Heaven: A Story of Violent Faith,3,30
61bc8167c9680283,Young Adult,Two Boys Kissing,3,32.74
b53078de0147f6bf,Default,Twilight (Twilight #1),3,41.93
8ebad30219b8679c,Womens Fiction,Twenties Girl,3,42.8
2173a2ce35f6ace1,Nonfiction,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",3,53.51
57f755143ee96fd4,Fiction,Three-Martini Lunch,3,23.21
719d72f3ee512dc6,Psychology,"Thinking, Fast and Slow",3,21.14
75fed6a47f69859d,Childrens,The Wild Robot,3,56.07
a33ed2e6068df53e,Sequential Art,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",3,14.41
813cff2aefa5d1f0,Womens Fiction,The Undomestic Goddess,3,45.75
2b685187f55c5d31,Thriller,The Travelers,3,15.77
224fa77d4b248046,Add a comment,The Tipping Point: How Little Things Can Make a Big Difference,3,10.02
3d15714d4d3d15dd,Childrens,The Thing About Jellyfish,3,48.77
49f24193f0b961e6,Horror,The Stand,3,57.86
742702d662a71410,Food and Drink,The Smitten Kitchen Cookbook,3,23.59
f06039c29b5891fa,Mystery,The Silkworm (Cormoran Strike #2),3,23.05
91eb9605998a7c03,Sequential Art,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",3,55.55
322a9e34d87f54b1,Fantasy,The Rose & the Dagger (The Wrath and the Dawn #2),3,58.64
366a236aa1ea6f07,Travel,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),3,23.21
1a5044d233936b1a,Biography,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),3,42.57
0e92ccf1bd39e68f,Science Fiction,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),3,10.92
e2d47e82c50d41d9,Add a comment,The Rest Is Noise: Listening to the Twentieth Century,3,34.77
3c456328b04a8ee8,Historical Fiction,The Red Tent,3,35.660000000000004
0e7beedf0ee9380c,Add a comment,The Purpose Driven Life: What on Earth Am I Here for?,3,37.190000000000005
969f6c7e86554814,Romance,The Purest Hook (Second Circle Tattoos #3),3,12.25
b9f6305a3d650e2c,Classics,The Picture of Dorian Gray,3,29.7
fa26798728f5208f,Default,The Paris Wife,3,36.8
ee441c8e027caa66,Romance,The Obsession,3,45.43
29d6d87f3418638b,Fiction,The Nightingale,3,26.259999999999998
3e42ac0f4d43320f,Young Adult,The New Guy (and Other Senior Year Distractions),3,44.92
